budget,runtime,popularity,vote_average,release_month,revenue
20000000.0,85.0,5.794821,6.0,11,33526835.0
30000000.0,101.0,8.230447,6.5,11,27674124.0
9285469.0,112.0,6.648278,7.5,3,51001550.0
40000000.0,93.0,2.947411,5.0,11,10959475.0
47000000.0,99.0,10.642824,5.9,11,30002758.0
4000000.0,100.0,3.5236370000000004,5.6,4,39103425.0
3500000.0,138.0,11.604242,7.4,1,8000000.0
60000000.0,96.0,9.927412,5.7,12,55003135.0
4000000.0,90.0,2.148655,6.4,12,18591272.0
19000000.0,114.0,11.624481,7.3,12,32801173.0
20000000.0,107.0,12.671637,6.9,12,5359645.0
20000000.0,93.0,1.057387,5.5,11,8178569.0
35000000.0,114.0,2.171346,5.9,7,69701637.0
850000.0,109.0,1.094395,4.9,11,840000.0
20000000.0,118.0,5.270187,6.2,12,57588485.0
55000000.0,105.0,7.291939,5.6,12,154906693.0
60000000.0,117.0,11.367801,6.1,12,67312826.0
30000000.0,125.0,11.066473,6.7,12,105834556.0
15000000.0,135.0,10.271871,7.2,12,13060843.0
12500000.0,120.0,10.944654,6.7,12,23367586.0
60000000.0,101.0,7.738531,5.9,12,93354918.0
6500000.0,105.0,5.20644,6.8,1,12633747.0
30000000.0,101.0,4.655727,4.5,1,13273595.0
1750000.0,109.0,4.250819,6.1,12,2200000.0
130000.0,70.0,0.471913,6.2,12,1596.0
40000000.0,108.0,6.463613,5.6,12,41323171.0
25000000.0,114.0,14.686487,7.0,12,41597830.0
35000000.0,150.0,14.811594,8.1,9,120072577.0
30000000.0,113.0,11.331072,6.6,12,33013805.0
18000000.0,95.0,6.0011519999999985,5.3,1,101564935.0
20000000.0,101.0,4.444724,5.3,1,17432163.0
3300000.0,130.0,14.959270000000002,8.2,2,30641770.0
120000.0,97.0,5.648187,7.5,8,182857.0
24000000.0,110.0,11.269558,5.0,1,23510601.0
26000000.0,90.0,12.638573,5.9,1,90426405.0
500000.0,93.0,8.398158,6.3,1,150277.0
18000000.0,136.0,8.97528,5.5,6,70687344.0
50000000.0,116.0,5.188107,6.3,2,177371441.0
50000000.0,115.0,7.469778,6.0,2,88323487.0
78000000.0,103.0,11.415558,5.0,2,179179718.0
20000000.0,72.0,10.605851,5.6,2,135680000.0
35000000.0,94.0,10.378902,5.5,6,117270765.0
4520000.0,101.0,3.372304,6.1,3,7175592.0
2700000.0,118.0,10.246132,7.0,10,37799643.0
3500000.0,113.0,4.928589,5.9,1,2000000.0
800000.0,105.0,2.46167,7.6,12,6792000.0
6000000.0,107.0,2.527521,6.1,9,1432687.0
15000000.0,118.0,4.9840800000000005,6.5,12,9237470.0
50000000.0,130.0,9.930326,7.3,2,38955598.0
24000000.0,91.0,16.195894,6.6,2,87055349.0
25000000.0,101.0,8.364587,5.8,2,56489558.0
20000000.0,105.0,5.762343,5.4,3,132675402.0
70000000.0,121.0,10.614987,6.4,3,85632458.0
3500159.0,112.0,6.262677,6.2,4,76578641.0
55000000.0,94.0,7.481524,6.0,3,34234008.0
1200000.0,96.0,6.4861260000000005,6.9,1,8690429.0
6000000.0,92.0,5.277814,5.4,1,18686644.0
8000000.0,149.0,0.537378,6.5,1,20000000.0
20000000.0,94.0,6.515316,4.7,10,8586376.0
68000000.0,136.0,7.694847,5.2,3,75715436.0
4100000.0,135.0,3.826281,6.4,9,36000000.0
29000000.0,126.0,8.004555,6.1,9,5519569.0
50000000.0,98.0,14.327717000000002,6.2,4,42792561.0
800000.0,88.0,1.178723,7.8,5,2816116.0
36000000.0,109.0,17.714247,5.8,4,44350926.0
13000000.0,81.0,9.142772,6.7,9,97837138.0
7500000.0,100.0,2.400607,5.9,3,209151.0
75000000.0,106.0,9.409379,5.9,4,195745823.0
13000000.0,92.0,4.835446,7.1,4,17040871.0
7000000.0,89.0,11.00913,6.0,4,16829545.0
6000000.0,91.0,4.672036,6.6,4,18750246.0
35866397.0,98.0,3.68993,7.1,12,20217080.0
2200000.0,118.0,6.632663000000001,7.2,12,3251794.0
6500000.0,131.0,11.081253,7.0,3,12376563.0
7000000.0,113.0,1.782377,6.7,4,4720371.0
24000000.0,134.0,4.2330809999999985,5.8,10,21049053.0
26000000.0,116.0,2.70816,5.0,4,12454768.0
3000000.0,89.0,1.739182,4.8,2,9563393.0
30000000.0,90.0,17.955897,7.1,4,90259536.0
2500000.0,104.0,0.8706450000000001,5.7,12,57862.0
17000000.0,94.0,6.730857,5.8,4,55534455.0
1000000.0,92.0,2.154226,6.7,1,464000.0
60000000.0,92.0,6.504927,5.6,5,164433867.0
35000000.0,101.0,9.392508,6.1,5,20298207.0
5300000.0,122.0,5.94395,7.0,5,3897799.0
60000000.0,110.0,13.995044,6.6,5,176070171.0
12600000.0,84.0,14.079718,6.0,5,28650575.0
76000000.0,107.0,2.32462,6.2,6,236350661.0
8000000.0,101.0,11.040186,7.1,1,41400000.0
35000000.0,109.0,6.137796,6.2,4,23562716.0
9000000.0,116.0,8.387025999999999,7.4,8,6153939.0
22000000.0,98.0,6.851939,6.1,10,11511031.0
19000000.0,85.0,9.280038,4.1,6,39267515.0
75000000.0,116.0,11.080439,5.0,6,51142659.0
30000000.0,96.0,5.236854,5.0,6,15368897.0
5000000.0,113.0,17.656951,7.1,10,82719885.0
2500000.0,95.0,2.296734,4.3,1,764083.0
151000.0,91.0,1.879162,6.0,5,8000000.0
3005000.0,115.0,3.803547,6.9,5,6746000.0
45000000.0,95.0,7.288046,5.2,7,124914842.0
60000000.0,86.0,8.388773,6.6,7,26288320.0
7800000.0,102.0,14.481103,6.5,5,22441323.0
78000000.0,110.0,10.488765,5.7,7,179265204.0
40000000.0,88.0,8.739991,6.0,4,160583018.0
1500000.0,94.0,1.9612080000000005,4.9,2,5585154.0
87000000.0,141.0,7.851669,6.8,7,148336445.0
38000000.0,84.0,8.025145,4.7,7,197011982.0
4000000.0,113.0,2.061389,7.0,9,146402.0
3000000.0,115.0,3.044499,7.6,12,4000000.0
10000000.0,125.0,4.127728,6.9,10,1500000.0
55000000.0,103.0,14.397139,6.0,8,231449203.0
26000000.0,97.0,7.867999,6.0,8,110230332.0
80000000.0,117.0,13.334952,5.8,8,116643346.0
30000000.0,97.0,14.015739000000002,5.8,8,114908830.0
22000000.0,139.0,16.532577,7.0,8,68296293.0
20000000.0,92.0,5.555088,6.1,8,37095657.0
28000000.0,102.0,10.445141,5.0,3,58795814.0
658000.0,90.0,9.072006,7.0,4,23800000.0
6000000.0,97.0,4.719295,5.5,11,12974636.0
350000.0,99.0,8.438808,6.2,4,17343596.0
4000000.0,108.0,6.216637,7.5,10,11000000.0
8000000.0,79.0,11.521011,5.7,8,2275557.0
777000.0,86.0,8.152085000000001,6.4,3,2437000.0
5000000.0,123.0,2.474398,6.7,12,50000000.0
6000000.0,96.0,3.5544910000000005,5.9,12,3661757.0
210000.0,80.0,3.424057,6.7,6,5000000.0
11000000.0,96.0,15.750026,6.6,1,48572000.0
6000000.0,103.0,5.58692,6.8,12,33833201.0
10000000.0,90.0,10.193652,6.4,10,57500000.0
17000000.0,104.0,14.786032,5.5,8,63102666.0
35000000.0,102.0,5.370818,4.8,9,11560806.0
5000000.0,98.0,3.007842,5.9,9,742898.0
1500000.0,93.0,6.466688,5.5,8,30553394.0
62000000.0,116.0,5.539265,6.9,9,65565672.0
29000000.0,102.0,8.843364999999997,6.2,9,98185582.0
4000000.0,102.0,11.609441,7.3,8,119723856.0
12000000.0,110.0,4.925738,6.1,6,22765081.0
3500000.0,96.0,8.801822,6.9,7,34000000.0
24000000.0,146.0,8.407519,6.6,12,33208099.0
40000000.0,99.0,6.064099,5.7,2,14358033.0
9250000.0,125.0,2.132964,6.8,11,29174648.0
3200000.0,94.0,6.174699,5.3,11,10000000.0
15000000.0,122.0,2.18689,5.3,9,30238577.0
22000000.0,121.0,20.624333,6.6,9,95708457.0
40000000.0,89.0,12.160363,5.9,9,19322135.0
85000000.0,104.0,8.304835,6.4,9,80916492.0
18000000.0,113.0,8.508008,6.4,4,58878723.0
8000000.0,80.0,8.35586,7.3,6,1477676.0
5952000.0,87.0,7.945038999999999,7.1,2,2120439.0
118.0,119.0,2.103581,6.5,4,19.0
8500000.0,138.0,12.421754,7.6,4,70600000.0
8000000.0,107.0,5.019679,6.8,1,8826094.0
15000000.0,89.0,5.886769,5.0,12,118243066.0
6500000.0,112.0,6.8665059999999984,7.4,7,57504069.0
30000000.0,134.0,5.5163160000000016,6.0,12,49114016.0
18000000.0,99.0,2.967012,5.6,10,21591728.0
7700000.0,155.0,12.088407,7.4,12,21000000.0
19000000.0,99.0,8.560694,6.1,2,174999005.0
9000000.0,79.0,8.888278,6.0,4,4350774.0
10000000.0,120.0,8.110591000000001,5.6,12,21633874.0
25000000.0,93.0,12.881025,5.1,12,38348988.0
11400000.0,115.0,5.709878,6.4,2,6700000.0
8000000.0,115.0,2.404818,5.8,5,10400000.0
2500000.0,110.0,3.084426,4.8,8,15014674.0
13000000.0,89.0,1.386549,4.1,8,3721911.0
18000000.0,100.0,2.471038,5.5,3,6375979.0
5000000.0,110.0,0.957019,4.8,9,858250.0
10500000.0,99.0,0.377787,8.5,9,123509.0
500000.0,97.0,2.884359,5.6,8,17000000.0
3500000.0,134.0,8.592792,7.4,12,13007551.0
23000000.0,104.0,12.511561,5.7,7,20246790.0
50000000.0,105.0,10.738888,6.1,10,55495563.0
35000000.0,108.0,17.951420000000006,6.8,10,131282949.0
500000.0,88.0,5.85469,7.4,1,8679814.0
5000000.0,104.0,8.062123,6.2,10,2466444.0
25000000.0,138.0,12.602438,7.6,10,156822020.0
60000000.0,100.0,13.469862,5.8,9,119940815.0
60000000.0,127.0,8.810961,6.9,10,80154140.0
9500000.0,98.0,7.8100679999999985,6.1,10,107071655.0
7000000.0,109.0,11.37237,5.6,10,10000000.0
17000000.0,98.0,9.548519,6.8,7,1569918.0
12000000.0,119.0,5.799628,4.7,9,23.0
32000000.0,109.0,5.81647,6.8,10,52277485.0
48000000.0,84.0,11.142209,5.8,10,220673217.0
3000000.0,81.0,6.447312,7.0,5,10012022.0
6000000.0,94.0,6.0872,6.6,11,2944752.0
32000000.0,97.0,8.754132,6.4,10,173398518.0
80000000.0,90.0,13.666488,5.6,11,68514844.0
300000.0,112.0,2.409278,8.0,1,7808524.0
20000000.0,124.0,6.372278,7.2,9,60427839.0
8000000.0,99.0,4.125182,6.7,5,3432342.0
23000000.0,91.0,10.930143,6.4,11,76488889.0
90000000.0,87.0,11.605735,5.1,11,182290266.0
80000000.0,116.0,6.982761999999999,5.4,11,43935763.0
16000000.0,96.0,8.899417999999997,6.2,8,48878502.0
8500000.0,97.0,12.979446,6.3,3,47624253.0
12000000.0,114.0,8.321647,7.0,6,79567667.0
3900000.0,143.0,2.301098,7.3,12,9000000.0
6400000.0,107.0,9.57874,7.6,2,40084041.0
30000000.0,91.0,8.032638,4.5,1,15556340.0
65000000.0,100.0,9.782014,5.4,5,17218080.0
3500000.0,115.0,5.219641,7.1,12,24046533.0
15000000.0,111.0,3.67003,5.8,12,201957688.0
29000000.0,105.0,10.550259,6.5,12,59509925.0
1250000.0,129.0,12.74564,7.1,10,36144000.0
20000000.0,110.0,4.414928,6.1,10,15379253.0
25000000.0,93.0,8.431956,5.7,2,16057580.0
15000000.0,84.0,18.451321,5.6,11,44065653.0
22000000.0,127.0,7.0256570000000025,6.6,7,221303188.0
18000000.0,108.0,10.000775,6.2,4,18532286.0
17010000.0,96.0,2.07443,5.5,8,24941969.0
4500000.0,114.0,12.701098,7.3,12,25000000.0
1000000.0,109.0,2.709403,6.8,8,6933459.0
35000000.0,114.0,5.6182370000000015,6.6,2,4651977.0
12000000.0,111.0,5.409557,6.2,4,110996879.0
14500000.0,93.0,6.958758,6.6,6,8089290.0
64000.0,85.0,11.30591,7.6,9,24517.0
9500000.0,124.0,8.528622,7.0,5,14560247.0
24000000.0,134.0,7.505786,6.5,8,18707466.0
864000.0,123.0,4.466335,6.6,8,1276000.0
886000.0,103.0,6.5075970000000005,7.1,8,2600000.0
2650000.0,147.0,4.471515,7.0,7,3100000.0
3000000.0,133.0,6.09018,7.3,8,9012000.0
531374.0,96.0,7.970461999999999,7.6,3,1103757.0
5500000.0,113.0,7.01973,7.0,10,42300873.0
439000.0,89.0,4.718154,6.1,2,2281000.0
225000.0,87.0,1.533379,6.3,10,2850000.0
31000000.0,99.0,9.861765,7.3,12,177394432.0
1152000.0,95.0,1.810574,6.6,8,1439000.0
1000000.0,117.0,11.267366,7.7,3,3301446.0
20000000.0,106.0,7.9079380000000015,5.7,6,66673516.0
35000000.0,113.0,7.812378999999999,5.6,12,31755742.0
900000.0,92.0,9.096254,5.1,1,8556940.0
16000000.0,91.0,5.857368,5.5,2,4409328.0
18000000.0,94.0,11.863954,6.0,11,62646763.0
70000000.0,125.0,14.739983,7.6,12,122919055.0
55000000.0,118.0,6.96675,5.1,12,33828318.0
10000000.0,108.0,5.109575,6.6,9,96542059.0
16500000.0,126.0,9.245145,7.0,12,16942795.0
8000000.0,110.0,7.1890240000000025,7.0,11,60378584.0
40000000.0,98.0,7.364297,6.0,12,190212113.0
79000000.0,154.0,9.645543,6.7,12,173013509.0
60000000.0,119.0,12.571789,5.9,12,96269812.0
15000000.0,112.0,7.803563,5.7,9,2281585.0
23000000.0,111.0,5.950792,6.1,1,12.0
42000000.0,90.0,15.725542,5.8,1,171963386.0
40000000.0,84.0,5.5749830000000005,4.7,1,46546197.0
6500000.0,144.0,5.7026379999999985,6.2,3,26533200.0
6000000.0,99.0,7.96433,6.8,8,3283371.0
49000000.0,104.0,3.834949,6.2,7,20423389.0
15000000.0,81.0,3.799983,5.4,9,13290368.0
30000000.0,102.0,11.781895,4.9,7,14110589.0
11000000.0,100.0,4.08938,5.1,9,1044824.0
13000000.0,113.0,12.994939,7.3,1,96060858.0
17000000.0,95.0,5.924226,5.5,1,16980098.0
50000000.0,88.0,6.496271,5.0,1,6808550.0
850000.0,107.0,3.334942,6.8,7,819939.0
18000000.0,106.0,8.353739,5.7,1,65070412.0
18000000.0,92.0,5.226389,5.0,2,16702864.0
28000000.0,135.0,8.248999000000001,7.0,2,64445708.0
15000000.0,115.0,6.685981,7.2,9,15121165.0
70000.0,110.0,1.411831,7.7,10,11800000.0
2000000.0,100.0,14.379879,6.6,8,4601043.0
1100000.0,117.0,0.838095,6.4,1,400200.0
75000000.0,99.0,11.134888,6.6,2,196482882.0
30000000.0,110.0,3.832792,4.8,2,14000000.0
1300000.0,99.0,5.184012999999998,7.1,1,72266306.0
1135654.0,149.0,3.878515,7.4,3,1213880.0
12500000.0,100.0,6.138795,5.0,3,238227.0
8500000.0,106.0,9.292099,5.5,6,16209459.0
39000000.0,106.0,1.381022,4.5,2,6614280.0
15000000.0,89.0,7.423275,5.1,2,29331068.0
25000000.0,93.0,6.275468,6.5,2,20796847.0
8500000.0,104.0,6.57613,5.1,2,5001655.0
25000000.0,86.0,4.475359,6.0,2,27685016.0
50000000.0,97.0,5.376246,5.3,2,25195000.0
4800000.0,121.0,10.605595,7.4,2,79384880.0
60000000.0,101.0,10.776138,5.6,3,170268750.0
26000000.0,100.0,12.59201,5.2,6,28818995.0
25000000.0,108.0,13.083718,6.3,4,30411183.0
40000000.0,96.0,9.524283,6.4,3,92913171.0
19250000.0,102.0,7.364519,6.3,3,8112712.0
19000000.0,89.0,2.459293,5.3,4,7411659.0
12.0,84.0,1.410322,4.9,10,1.0
28000000.0,101.0,13.157873,6.8,3,102356381.0
20000000.0,108.0,12.906327,7.9,3,72258126.0
5000000.0,105.0,3.715985,6.4,8,4856298.0
35000000.0,102.0,5.706507,5.8,3,36098382.0
3000000.0,88.0,6.212433,5.7,3,5923000.0
66000000.0,122.0,13.206854000000002,6.5,4,99318987.0
56000000.0,86.0,10.577565,6.0,4,57223890.0
12000000.0,97.0,3.223039,4.8,4,31179516.0
31000000.0,96.0,11.316988,5.9,4,27388767.0
40000000.0,98.0,7.156060000000001,5.5,4,26155781.0
650000.0,127.0,19.24201,7.4,9,55000000.0
5600000.0,138.0,5.191425,6.4,6,29950000.0
4500000.0,97.0,6.5831610000000005,7.4,9,10609321.0
20000000.0,98.0,9.502332,6.4,4,11341016.0
33000000.0,124.0,18.250919,6.1,4,54700105.0
6400000.0,93.0,5.235419,5.9,9,2500000.0
37000000.0,98.0,12.632595,6.3,4,96455697.0
70000000.0,146.0,9.635691,7.3,4,130293714.0
25000000.0,102.0,11.271148,4.7,4,30114487.0
28000000.0,90.0,5.739139,5.6,4,30016165.0
6000000.0,90.0,0.33262,6.5,5,293793.0
800000.0,94.0,7.137026,7.3,1,62852.0
55000000.0,96.0,13.374415,5.4,1,6416302.0
40000000.0,108.0,9.802889,6.7,12,12303411.0
850000.0,99.0,10.687757,7.3,8,90000000.0
9500000.0,117.0,10.359669,6.5,6,111584787.0
27500000.0,131.0,10.619302,6.2,6,187500000.0
36000000.0,134.0,10.231985,5.8,10,160000000.0
350000.0,96.0,1.553107,6.7,10,2400000.0
10000000.0,114.0,9.836894,6.4,10,8801940.0
500000.0,106.0,4.368765,7.5,5,2500000.0
12000000.0,91.0,8.816951,5.9,8,37170057.0
12000000.0,101.0,4.179487,7.0,3,2280148.0
5900000.0,122.0,4.621214,7.0,3,51718367.0
134000.0,73.0,5.110716,6.9,12,4000000.0
1000000.0,95.0,2.261946,5.7,6,18300000.0
50000000.0,102.0,6.678661,4.6,2,49000000.0
1070000.0,95.0,0.170074,5.1,5,570000.0
25000000.0,109.0,4.935932,6.2,7,9873044.0
4000000.0,93.0,11.457298,7.4,2,22490039.0
25000000.0,128.0,3.240624,7.1,10,3052000.0
4638783.0,106.0,5.781236,7.2,5,11000000.0
3716946.0,121.0,2.537955,6.9,5,5000000.0
7000000.0,127.0,7.218957,6.2,5,191125.0
3000000.0,125.0,2.560454,6.9,8,12000000.0
11000000.0,102.0,6.372135,6.4,2,8862354.0
1300000.0,97.0,12.630419,5.7,8,447741.0
8000000.0,84.0,5.892277,7.2,1,10600497.0
4500000.0,86.0,7.522655,6.5,6,1261000.0
25000000.0,95.0,3.596317,5.6,3,1614266.0
210000.0,81.0,1.569865,4.5,5,107352.0
300000.0,80.0,6.064898,6.0,4,8000000.0
3352254.0,118.0,10.037593,7.0,12,58831997.0
500000.0,110.0,8.212399000000001,7.2,10,3000000.0
3500000.0,121.0,8.55931,6.3,2,12000000.0
250000.0,101.0,3.66229,5.2,6,144008.0
34000000.0,111.0,7.176726,5.6,9,18634643.0
1271000.0,81.0,7.441117,7.0,1,3788000.0
950000.0,103.0,2.526159,6.6,9,814666.0
2090000.0,109.0,3.129943,6.6,7,40000000.0
4200000.0,88.0,10.644165,6.7,10,5835247.0
1114000.0,99.0,2.886254,6.8,12,2610000.0
7200000.0,111.0,9.190328,6.6,7,68392977.0
6000000.0,131.0,3.189566,7.0,1,7500000.0
2000000.0,124.0,8.999948,7.2,6,21750000.0
8000000.0,111.0,11.837667,7.3,6,43000000.0
50000000.0,119.0,12.448933,5.9,5,49718611.0
16000000.0,86.0,8.604389,4.7,5,14822346.0
2500000.0,112.0,3.551063,6.3,1,1062253.0
27000000.0,106.0,7.600017,6.3,5,21148829.0
50000000.0,80.0,10.003679,5.2,6,200804534.0
90000000.0,93.0,10.81552,5.4,6,102000000.0
400000.0,95.0,10.287419,6.7,6,46118097.0
27000000.0,132.0,1.408176,6.3,4,14683921.0
12000000.0,122.0,8.337242,6.6,7,38120905.0
802000.0,104.0,6.1653410000000015,6.2,10,4371000.0
11000000.0,124.0,2.27258,5.9,1,2200000.0
5000000.0,90.0,0.399156,5.0,2,485772.0
1000000.0,100.0,2.828371,6.2,12,7800000.0
360000.0,113.0,1.345165,5.3,8,36000000.0
6000000.0,97.0,5.648114,6.9,2,5844868.0
2300000.0,107.0,2.01799,6.9,7,11000000.0
20000000.0,92.0,11.967379,6.2,6,167722310.0
60000000.0,128.0,14.092373,7.1,6,219417255.0
37000000.0,109.0,7.723341,6.3,6,113086475.0
29000000.0,123.0,15.239013,7.7,6,115603229.0
74500000.0,109.0,5.300303,6.9,4,62172050.0
2000000.0,101.0,1.81433,6.2,9,30000000.0
20000000.0,107.0,7.180346000000001,6.2,9,305070.0
5000000.0,96.0,5.547398,7.0,1,20146880.0
14500000.0,82.0,5.892859,5.5,1,65497208.0
1880006.0,106.0,5.549621,6.7,12,26713187.0
6000000.0,122.0,6.839460000000001,6.9,6,119114517.0
4000000.0,90.0,0.7376020000000001,6.1,1,389503.0
2700000.0,93.0,3.427039,6.7,9,5000000.0
15000000.0,101.0,5.984133,6.5,7,28733290.0
2700000.0,80.0,7.0489570000000015,7.6,2,15992615.0
26000000.0,94.0,10.33012,6.7,7,90574188.0
19000000.0,95.0,8.385361,6.1,7,70067909.0
6500000.0,96.0,4.1361050000000015,6.8,7,1548955.0
5000000.0,102.0,2.44274,5.8,4,24854765.0
1455000.0,113.0,6.229674,5.4,11,2620000.0
5000000.0,100.0,3.0781110000000003,5.8,7,3569939.0
22000000.0,84.0,4.196125,5.5,10,11000863.0
160000.0,84.0,4.431293,7.5,9,100655.0
80000000.0,129.0,10.796939,6.2,7,96105964.0
57000000.0,95.0,14.363421,4.2,7,28283637.0
2500000.0,102.0,11.630809,7.1,7,26781723.0
65000000.0,120.0,13.455112,7.0,8,217764291.0
35000000.0,111.0,5.093704,5.2,8,22034832.0
9000000.0,88.0,8.344105,6.6,5,23936908.0
40000000.0,113.0,8.248895,6.0,8,95149435.0
70000000.0,101.0,12.636205,5.6,8,171183863.0
20000000.0,90.0,5.946085,5.4,8,29170410.0
3000000.0,101.0,2.127661,5.8,1,2037545.0
19000000.0,95.0,6.046516,5.3,8,69631118.0
80000000.0,114.0,13.02369,4.7,8,78000586.0
20000000.0,97.0,10.749404,4.9,8,70992898.0
27000000.0,99.0,7.550891,5.5,8,13000000.0
23000000.0,141.0,6.614456,5.5,9,16123851.0
16000000.0,97.0,1.7580790000000002,4.6,9,12.0
20000000.0,84.0,12.553403,5.8,9,16605763.0
30000000.0,114.0,5.605652,6.7,9,13001257.0
1200000.0,90.0,6.942907000000001,6.1,10,3109904.0
25000000.0,94.0,5.9188160000000005,6.1,9,56422687.0
45000000.0,94.0,7.850797,6.1,9,129394835.0
30000000.0,104.0,4.902869,5.0,6,21800302.0
70000000.0,107.0,9.64113,5.7,9,57958696.0
31000000.0,98.0,14.224013,6.0,9,41512007.0
42000000.0,91.0,6.40146,5.5,9,117575636.0
15000000.0,89.0,7.665431,5.4,9,1914166.0
4000000.0,99.0,14.902948,7.5,4,30039392.0
2000000.0,106.0,0.632261,4.8,5,4000000.0
6000000.0,92.0,5.253453,5.5,7,14717854.0
47000000.0,154.0,11.618792,6.1,10,7191399.0
60000000.0,115.0,7.650411,6.2,10,74541707.0
15000000.0,103.0,4.387004,6.0,8,14867514.0
25000000.0,97.0,7.745017,4.8,10,36609966.0
7000.0,77.0,7.15307,6.9,10,424760.0
50000000.0,107.0,9.082538,5.9,10,170128460.0
32000000.0,98.0,11.428941,6.6,10,50907422.0
780000.0,93.0,2.096666,5.7,7,1500000.0
30000000.0,118.0,13.041943,7.0,10,61255921.0
218.0,91.0,1.620207,7.5,10,1162014.0
45000000.0,91.0,8.698971,5.1,9,14793624.0
10000000.0,92.0,9.740827,5.8,10,183474602.0
60000000.0,103.0,10.411608,5.5,10,13395939.0
16000000.0,126.0,12.646518,6.9,10,109502303.0
5000000.0,101.0,10.737565,7.3,2,8203235.0
40000000.0,152.0,10.603762,7.2,10,124731534.0
12000000.0,87.0,15.216315,4.9,11,24829644.0
60000000.0,97.0,11.945666,6.0,11,61347797.0
50000000.0,108.0,7.78817,6.1,11,40203020.0
25000000.0,106.0,15.529604,7.2,10,116766556.0
5000000.0,106.0,7.66414,7.1,3,40266982.0
30000000.0,87.0,11.213712,6.7,11,140161792.0
27000000.0,104.0,10.860952,6.7,12,115505027.0
65000000.0,123.0,18.860681,5.7,12,128905366.0
3000000.0,91.0,2.395067,6.7,12,7100000.0
16000000.0,97.0,1.054438,5.6,5,174318.0
19885552.0,109.0,6.118228,6.5,3,19724334.0
17311.0,59.0,0.680407,4.8,12,137365.0
245000.0,151.0,2.084627,7.0,11,22000000.0
200000.0,66.0,1.840758,5.2,2,2200000.0
243000.0,91.0,2.000496,6.5,5,950000.0
2000000.0,119.0,1.52854,6.5,8,9172000.0
2627000.0,120.0,0.662665,6.0,3,5363000.0
1243000.0,106.0,3.803268,6.1,12,2841000.0
2500000.0,125.0,5.499979,6.8,3,3000000.0
3700000.0,102.0,1.830178,6.6,6,2956000.0
3768785.0,107.0,2.090588,7.3,5,8000000.0
3500000.0,149.0,3.473993,7.4,6,12800000.0
800000.0,121.0,11.322173,7.8,9,921548.0
280379.0,90.0,8.913793,6.1,1,364937.0
3800000.0,123.0,3.055936,6.2,4,14873.0
5800000.0,133.0,4.412564,7.2,9,6800000.0
747000.0,107.0,2.775402,7.3,3,44566.0
2500000.0,92.0,5.352165,7.1,8,3200000.0
7000000.0,113.0,6.258456,7.1,2,1000000.0
150000.0,97.0,1.435148,4.7,4,15200000.0
2500000.0,95.0,3.875842,6.8,8,2000000.0
6500000.0,114.0,8.254209,6.8,12,51079064.0
3400000.0,94.0,5.101153,6.5,12,31063038.0
22000000.0,121.0,13.966833,7.5,6,12000000.0
9000000.0,103.0,3.336115,6.7,6,38200000.0
48740.0,81.0,0.545722,5.7,12,955401.0
22000000.0,109.0,10.456371,5.9,2,42313354.0
10000000.0,94.0,8.20519,6.8,10,2494480.0
10000000.0,101.0,5.836054,6.2,6,29450919.0
9000000.0,108.0,10.941991,5.8,3,6045657.0
3400000.0,112.0,0.40319,5.2,10,660537.0
5000000.0,121.0,8.591834,7.7,5,502758.0
15000000.0,96.0,4.079853,4.3,7,12308521.0
25000000.0,94.0,1.278665,5.1,11,1579260.0
3000000.0,101.0,8.587231,6.6,10,14182492.0
1300000.0,102.0,11.582419,6.7,3,354704.0
6900000.0,103.0,12.220581,7.6,7,18172849.0
11000000.0,85.0,8.290384,6.4,4,8266343.0
2500000.0,85.0,5.097791,5.7,6,205068.0
10000000.0,96.0,7.176601,5.6,2,47410000.0
40000000.0,144.0,10.10753,5.5,12,9243140.0
6000000.0,105.0,4.619068,5.9,6,24078196.0
4000000.0,94.0,1.456755,6.6,3,259012.0
17000000.0,107.0,8.237799,6.4,7,4603929.0
13000000.0,95.0,2.62835,4.6,1,3752426.0
14000000.0,91.0,6.892056,5.9,4,39673161.0
17000000.0,98.0,3.622179,6.5,8,4836637.0
8000000.0,95.0,5.970749,5.7,9,6739141.0
18000000.0,96.0,0.768367,5.0,11,1528163.0
5000000.0,97.0,1.155075,5.0,11,2970.0
20000000.0,95.0,7.745765,4.4,4,1531251.0
891000.0,89.0,0.17924600000000002,6.9,2,229000.0
12000000.0,129.0,7.1571690000000014,6.9,5,19271312.0
25697387.0,87.0,3.136813,5.9,1,3849941.0
4000000.0,121.0,6.314697,7.3,3,1954937.0
80000000.0,110.0,4.9801910000000005,4.8,5,5989640.0
12000000.0,103.0,1.14196,7.1,5,163536.0
5000000.0,129.0,4.281103,7.5,11,7338987.0
8256269.0,97.0,7.474007,6.3,10,460978.0
3000000.0,120.0,10.616859,8.0,1,14980005.0
29000000.0,103.0,12.092096000000002,6.8,3,21126225.0
12806000.0,125.0,14.697679999999998,7.2,9,38535221.0
80000000.0,130.0,11.202764,5.8,12,55041367.0
80000000.0,128.0,12.047671,6.2,4,162944923.0
130000.0,79.0,10.652818,5.3,8,54667954.0
6500000.0,105.0,9.642214,7.0,9,11850214.0
45000000.0,113.0,15.434731,5.7,12,21009180.0
500000.0,90.0,12.428269,6.9,1,603943.0
50000000.0,110.0,16.158179999999998,5.5,3,161451538.0
10000000.0,125.0,1.551648,8.2,9,4069090.0
